time,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562
2025-08-20 15:06:41,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,383,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:43,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:44,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,384,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:45,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,385,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:46,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,385,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:47,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:48,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:50,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,5,0,0
2025-08-20 15:06:51,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,6,0,0
2025-08-20 15:06:52,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,6,0,0
2025-08-20 15:06:53,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,382,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,6,0,0
2025-08-20 15:06:54,1,0,0,0,0,65286,764,0,0,0,0,0,0,0,0,0,200,381,0,0,0,0,0,2,0,47,1,0,0,0,6004,2694,0,0,0,0,0,0,0,3,4471,0,0,0,0,0,10,6,0,0
